img_name,silh_x1,silh_y1,silh_x2,silh_y2,faceimg_name,face_x1,face_y1,face_x2,face_y2
13_Interview_Interview_On_Location_13_492.jpg,100,494,187,654,face302.png,27,9,52,45
13_Interview_Interview_On_Location_13_492.jpg,480,465,591,593,face303.png,56,9,86,57
13_Interview_Interview_On_Location_13_492.jpg,480,465,591,593,face304.png,46,12,68,51
13_Interview_Interview_On_Location_13_492.jpg,546,453,695,648,face305.png,47,9,84,59
13_Interview_Interview_On_Location_13_492.jpg,546,453,695,648,face306.png,0,21,25,69
13_Interview_Interview_On_Location_13_492.jpg,546,453,695,648,face307.png,0,124,9,146
13_Interview_Interview_On_Location_13_492.jpg,194,486,246,568,face308.png,12,1,25,23
13_Interview_Interview_On_Location_13_492.jpg,564,364,611,481,face309.png,2,8,27,53
13_Interview_Interview_On_Location_13_492.jpg,0,472,46,549,face310.png,3,28,35,60
13_Interview_Interview_On_Location_13_492.jpg,100,497,159,595,face311.png,23,6,52,43
13_Interview_Interview_On_Location_13_492.jpg,516,360,565,473,face312.png,22,5,34,26
13_Interview_Interview_On_Location_13_492.jpg,676,455,769,657,face313.png,28,8,56,53
13_Interview_Interview_On_Location_13_492.jpg,676,455,769,657,face314.png,3,17,22,53
13_Interview_Interview_On_Location_13_492.jpg,691,460,736,546,face315.png,12,4,40,41
13_Interview_Interview_On_Location_13_498.jpg,338,88,857,651,face316.png,197,50,314,206
13_Interview_Interview_On_Location_13_498.jpg,144,229,599,664,face317.png,125,51,229,169
13_Interview_Interview_On_Location_13_501.jpg,345,125,598,615,face318.png,129,6,178,78
13_Interview_Interview_On_Location_13_504.jpg,239,200,410,590,face319.png,63,8,102,66
13_Interview_Interview_On_Location_13_504.jpg,367,178,552,584,face320.png,60,16,97,71
13_Interview_Interview_On_Location_13_504.jpg,492,238,782,606,face321.png,2,45,30,98
13_Interview_Interview_On_Location_13_511.jpg,14,43,369,330,face322.png,97,50,208,220
13_Interview_Interview_On_Location_13_511.jpg,554,7,1010,331,face323.png,89,21,241,233
13_Interview_Interview_On_Location_13_513.jpg,426,35,672,463,face324.png,60,59,174,267
13_Interview_Interview_On_Location_13_542.jpg,0,81,867,750,face325.png,347,44,626,521
13_Interview_Interview_On_Location_13_542.jpg,0,81,867,750,face326.png,791,400,855,550
13_Interview_Interview_On_Location_13_549.jpg,876,53,994,362,face327.png,48,12,70,46
13_Interview_Interview_On_Location_13_549.jpg,569,53,669,363,face328.png,64,34,91,91
13_Interview_Interview_On_Location_13_549.jpg,664,52,775,366,face329.png,50,8,70,44
13_Interview_Interview_On_Location_13_55.jpg,702,272,818,507,face330.png,32,6,58,40
13_Interview_Interview_On_Location_13_55.jpg,576,283,708,501,face331.png,86,0,118,46
13_Interview_Interview_On_Location_13_559.jpg,392,148,853,681,face332.png,149,57,237,179
13_Interview_Interview_On_Location_13_56.jpg,313,148,664,733,face333.png,157,53,256,194
13_Interview_Interview_On_Location_13_569.jpg,97,283,820,1285,face334.png,179,64,495,574
13_Interview_Interview_On_Location_13_569.jpg,97,283,820,1285,face335.png,663,319,691,362
13_Interview_Interview_On_Location_13_570.jpg,552,154,1013,758,face336.png,409,19,438,55
13_Interview_Interview_On_Location_13_570.jpg,561,71,716,375,face337.png,53,22,93,72
13_Interview_Interview_On_Location_13_570.jpg,361,2,564,410,face338.png,69,34,119,105
13_Interview_Interview_On_Location_13_570.jpg,955,159,1023,317,face339.png,0,16,54,82
13_Interview_Interview_On_Location_13_570.jpg,538,125,577,235,face340.png,2,15,38,85
13_Interview_Interview_On_Location_13_570.jpg,202,208,278,324,face341.png,11,29,73,88
13_Interview_Interview_On_Location_13_570.jpg,3,137,64,360,face342.png,22,8,59,110
13_Interview_Interview_On_Location_13_570.jpg,168,133,227,260,face343.png,25,7,50,51
13_Interview_Interview_On_Location_13_570.jpg,775,139,807,173,face344.png,2,9,27,30
13_Interview_Interview_On_Location_13_570.jpg,210,119,289,241,face345.png,22,0,70,60
13_Interview_Interview_On_Location_13_573.jpg,230,57,1023,754,face346.png,186,120,400,453
13_Interview_Interview_On_Location_13_609.jpg,64,25,802,574,face347.png,417,58,549,247
13_Interview_Interview_On_Location_13_619.jpg,46,36,663,661,face348.png,343,42,490,260
13_Interview_Interview_On_Location_13_623.jpg,83,46,829,820,face349.png,155,46,333,346
13_Interview_Interview_On_Location_13_632.jpg,125,13,1009,984,face350.png,370,77,783,655
13_Interview_Interview_On_Location_13_646.jpg,0,64,957,879,face351.png,438,70,724,490
13_Interview_Interview_On_Location_13_647.jpg,0,181,643,712,face352.png,276,49,425,232
13_Interview_Interview_On_Location_13_647.jpg,536,155,938,627,face353.png,126,51,246,194
13_Interview_Interview_On_Location_13_647.jpg,536,155,938,627,face354.png,71,310,115,376
13_Interview_Interview_On_Location_13_653.jpg,24,80,984,809,face355.png,345,119,634,565
13_Interview_Interview_On_Location_13_656.jpg,508,107,946,672,face356.png,96,72,249,279
13_Interview_Interview_On_Location_13_656.jpg,508,107,946,672,face357.png,2,50,65,245
13_Interview_Interview_On_Location_13_656.jpg,56,90,657,664,face358.png,347,53,505,276
13_Interview_Interview_On_Location_13_656.jpg,56,90,657,664,face359.png,545,93,601,302
13_Interview_Interview_On_Location_13_66.jpg,459,28,886,791,face360.png,227,29,287,132
13_Interview_Interview_On_Location_13_66.jpg,459,28,886,791,face361.png,335,89,379,177
13_Interview_Interview_On_Location_13_66.jpg,64,37,303,614,face362.png,89,25,150,119
13_Interview_Interview_On_Location_13_667.jpg,13,89,744,681,face363.png,319,58,569,419
13_Interview_Interview_On_Location_13_668.jpg,139,109,564,497,face364.png,176,26,274,169
13_Interview_Interview_On_Location_13_668.jpg,283,46,1006,675,face365.png,32,91,129,229
13_Interview_Interview_On_Location_13_668.jpg,283,46,1006,675,face366.png,349,52,484,278
13_Interview_Interview_On_Location_13_668.jpg,283,46,1006,675,face367.png,207,0,270,37
13_Interview_Interview_On_Location_13_668.jpg,283,46,1006,675,face368.png,593,154,640,219
13_Interview_Interview_On_Location_13_668.jpg,949,102,1024,318,face369.png,16,32,70,164
13_Interview_Interview_On_Location_13_668.jpg,426,3,575,291,face370.png,59,0,141,99
13_Interview_Interview_On_Location_13_682.jpg,502,161,1010,677,face371.png,164,37,265,187
13_Interview_Interview_On_Location_13_690.jpg,279,0,878,431,face372.png,191,57,399,352
13_Interview_Interview_On_Location_13_7.jpg,450,115,787,663,face373.png,103,38,189,145
13_Interview_Interview_On_Location_13_7.jpg,139,472,198,553,face374.png,25,10,36,25
13_Interview_Interview_On_Location_13_707.jpg,287,38,648,669,face375.png,165,28,263,166
13_Interview_Interview_On_Location_13_707.jpg,597,10,916,659,face376.png,64,49,162,202
13_Interview_Interview_On_Location_13_707.jpg,415,21,841,664,face377.png,36,46,140,186
13_Interview_Interview_On_Location_13_707.jpg,415,21,841,664,face378.png,244,34,343,190
13_Interview_Interview_On_Location_13_710.jpg,143,23,836,751,face379.png,233,71,469,361
13_Interview_Interview_On_Location_13_719.jpg,360,2,658,396,face380.png,84,7,206,182
13_Interview_Interview_On_Location_13_719.jpg,81,165,430,398,face381.png,163,45,303,225
13_Interview_Interview_On_Location_13_719.jpg,602,101,944,392,face382.png,96,41,233,221
13_Interview_Interview_On_Location_13_720.jpg,243,22,706,886,face383.png,188,39,306,229
13_Interview_Interview_On_Location_13_721.jpg,386,225,545,609,face384.png,66,28,101,78
13_Interview_Interview_On_Location_13_721.jpg,386,225,545,609,face385.png,4,0,35,39
13_Interview_Interview_On_Location_13_721.jpg,386,225,545,609,face386.png,119,118,158,218
13_Interview_Interview_On_Location_13_721.jpg,540,262,677,609,face387.png,47,35,90,90
13_Interview_Interview_On_Location_13_721.jpg,540,262,677,609,face388.png,36,16,101,122
13_Interview_Interview_On_Location_13_721.jpg,341,126,452,601,face389.png,27,75,72,209
13_Interview_Interview_On_Location_13_721.jpg,509,78,690,609,face390.png,52,64,90,121
13_Interview_Interview_On_Location_13_721.jpg,493,67,679,349,face391.png,65,71,108,133
13_Interview_Interview_On_Location_13_721.jpg,493,67,679,349,face392.png,92,224,143,282
13_Interview_Interview_On_Location_13_721.jpg,493,67,679,349,face393.png,1,0,23,18
13_Interview_Interview_On_Location_13_721.jpg,248,69,377,285,face394.png,20,69,59,123
13_Interview_Interview_On_Location_13_729.jpg,78,72,813,561,face395.png,525,27,628,163
13_Interview_Interview_On_Location_13_729.jpg,78,72,813,561,face396.png,602,397,678,477
13_Interview_Interview_On_Location_13_729.jpg,78,72,813,561,face397.png,11,286,91,429
13_Interview_Interview_On_Location_13_734.jpg,730,11,1004,315,face398.png,106,22,164,93
13_Interview_Interview_On_Location_13_734.jpg,414,19,615,319,face399.png,76,20,126,93
13_Interview_Interview_On_Location_13_734.jpg,243,46,439,304,face400.png,82,11,138,79
13_Interview_Interview_On_Location_13_734.jpg,588,55,744,308,face401.png,39,8,87,74
13_Interview_Interview_On_Location_13_734.jpg,66,46,270,288,face402.png,100,19,153,86
13_Interview_Interview_On_Location_13_736.jpg,8,48,1024,1108,face403.png,193,146,571,715
13_Interview_Interview_On_Location_13_757.jpg,119,177,450,677,face404.png,100,38,196,147
13_Interview_Interview_On_Location_13_757.jpg,119,177,450,677,face405.png,216,58,272,144
13_Interview_Interview_On_Location_13_757.jpg,119,177,450,677,face406.png,204,74,286,199
13_Interview_Interview_On_Location_13_757.jpg,915,307,994,482,face407.png,9,7,60,65
13_Interview_Interview_On_Location_13_757.jpg,711,500,881,676,face408.png,59,6,114,62
13_Interview_Interview_On_Location_13_757.jpg,719,353,970,652,face409.png,65,70,170,200
13_Interview_Interview_On_Location_13_757.jpg,719,353,970,652,face410.png,75,170,112,213
13_Interview_Interview_On_Location_13_757.jpg,921,387,1019,667,face411.png,44,1,96,100
13_Interview_Interview_On_Location_13_757.jpg,921,387,1019,667,face412.png,36,46,95,145
13_Interview_Interview_On_Location_13_764.jpg,55,8,961,663,face413.png,107,50,478,575
13_Interview_Interview_On_Location_13_767.jpg,397,7,799,647,face414.png,82,37,216,229
13_Interview_Interview_On_Location_13_777.jpg,241,61,706,666,face415.png,131,13,260,172
13_Interview_Interview_On_Location_13_779.jpg,343,74,681,662,face416.png,137,59,249,212
13_Interview_Interview_On_Location_13_779.jpg,343,74,681,662,face417.png,0,49,47,182
13_Interview_Interview_On_Location_13_779.jpg,343,74,681,662,face418.png,325,64,338,172
13_Interview_Interview_On_Location_13_779.jpg,632,70,967,659,face419.png,40,60,144,203
13_Interview_Interview_On_Location_13_779.jpg,632,70,967,659,face420.png,290,144,335,228
13_Interview_Interview_On_Location_13_779.jpg,632,70,967,659,face421.png,200,75,248,191
13_Interview_Interview_On_Location_13_779.jpg,16,66,448,655,face422.png,257,52,380,208
13_Interview_Interview_On_Location_13_779.jpg,16,66,448,655,face423.png,50,26,106,108
13_Interview_Interview_On_Location_13_779.jpg,0,0,110,316,face424.png,44,39,110,196
13_Interview_Interview_On_Location_13_779.jpg,894,200,1009,631,face425.png,29,6,86,118
13_Interview_Interview_On_Location_13_779.jpg,62,66,228,307,face426.png,6,38,68,114
13_Interview_Interview_On_Location_13_779.jpg,62,66,228,307,face427.png,95,4,147,60
13_Interview_Interview_On_Location_13_779.jpg,144,21,260,247,face428.png,12,5,77,109
13_Interview_Interview_On_Location_13_779.jpg,144,21,260,247,face429.png,33,12,63,60
13_Interview_Interview_On_Location_13_779.jpg,144,21,260,247,face430.png,109,135,115,170
13_Interview_Interview_On_Location_13_779.jpg,571,3,675,116,face431.png,24,1,93,57
13_Interview_Interview_On_Location_13_779.jpg,571,3,675,116,face432.png,84,67,102,92
13_Interview_Interview_On_Location_13_779.jpg,769,33,989,289,face433.png,150,179,214,256
13_Interview_Interview_On_Location_13_779.jpg,769,33,989,289,face434.png,196,8,218,46
13_Interview_Interview_On_Location_13_779.jpg,346,125,470,401,face435.png,0,3,44,130
13_Interview_Interview_On_Location_13_779.jpg,346,125,470,401,face436.png,47,244,63,273
13_Interview_Interview_On_Location_13_780.jpg,60,101,657,675,face437.png,206,47,352,238
13_Interview_Interview_On_Location_13_780.jpg,553,18,1019,681,face438.png,250,78,325,250
13_Interview_Interview_On_Location_13_790.jpg,104,34,659,663,face439.png,198,20,307,212
13_Interview_Interview_On_Location_13_792.jpg,203,16,524,676,face440.png,120,31,197,147
13_Interview_Interview_On_Location_13_825.jpg,911,8,1023,535,face441.png,13,21,112,264
13_Interview_Interview_On_Location_13_825.jpg,787,91,874,302,face442.png,15,46,86,182
13_Interview_Interview_On_Location_13_825.jpg,647,24,781,207,face443.png,12,21,59,76
13_Interview_Interview_On_Location_13_833.jpg,0,13,872,657,face444.png,316,63,609,453
13_Interview_Interview_On_Location_13_836.jpg,157,128,754,678,face445.png,291,100,414,260
13_Interview_Interview_On_Location_13_836.jpg,157,128,754,678,face446.png,203,5,313,111
13_Interview_Interview_On_Location_13_836.jpg,157,128,754,678,face447.png,217,280,284,380
13_Interview_Interview_On_Location_13_841.jpg,197,0,850,339,face448.png,214,0,438,293
13_Interview_Interview_On_Location_13_85.jpg,23,157,214,507,face449.png,103,19,141,79
13_Interview_Interview_On_Location_13_85.jpg,148,96,552,663,face450.png,107,54,159,130
13_Interview_Interview_On_Location_13_85.jpg,148,96,552,663,face451.png,0,84,16,130
13_Interview_Interview_On_Location_13_85.jpg,192,132,453,478,face452.png,62,20,120,94
13_Interview_Interview_On_Location_13_858.jpg,63,9,924,566,face453.png,268,82,519,404
13_Interview_Interview_On_Location_13_865.jpg,274,55,774,580,face454.png,209,18,323,176
13_Interview_Interview_On_Location_13_866.jpg,321,176,723,711,face455.png,161,50,233,146
13_Interview_Interview_On_Location_13_866.jpg,321,176,723,711,face456.png,104,168,149,253
13_Interview_Interview_On_Location_13_870.jpg,397,103,869,530,face457.png,209,14,325,200
13_Interview_Interview_On_Location_13_88.jpg,447,43,971,677,face458.png,277,41,377,182
13_Interview_Interview_On_Location_13_882.jpg,298,1,836,666,face459.png,171,25,315,248
13_Interview_Interview_On_Location_13_896.jpg,27,5,838,682,face460.png,276,65,566,537
13_Interview_Interview_On_Location_13_906.jpg,81,14,861,699,face461.png,229,102,510,485
13_Interview_Interview_On_Location_13_906.jpg,81,14,861,699,face462.png,187,0,230,31
13_Interview_Interview_On_Location_13_906.jpg,245,1,370,263,face463.png,56,115,124,252
13_Interview_Interview_On_Location_13_906.jpg,245,1,370,263,face464.png,24,3,70,55
13_Interview_Interview_On_Location_13_906.jpg,245,1,370,263,face465.png,52,14,120,124
13_Interview_Interview_On_Location_13_906.jpg,529,4,665,145,face466.png,12,72,55,131
13_Interview_Interview_On_Location_13_906.jpg,529,4,665,145,face467.png,2,62,31,131
13_Interview_Interview_On_Location_13_906.jpg,529,4,665,145,face468.png,41,2,104,66
13_Interview_Interview_On_Location_13_92.jpg,80,1,579,566,face469.png,203,41,332,191
13_Interview_Interview_On_Location_13_92.jpg,562,45,1013,565,face470.png,133,55,255,213
13_Interview_Interview_On_Location_13_92.jpg,113,449,178,531,face471.png,31,7,42,20
13_Interview_Interview_On_Location_13_922.jpg,71,27,1003,770,face472.png,338,97,572,422
13_Interview_Interview_On_Location_13_94.jpg,146,114,533,595,face473.png,118,66,250,254
13_Interview_Interview_On_Location_13_969.jpg,532,69,741,305,face474.png,46,34,138,177
13_Interview_Interview_On_Location_13_969.jpg,208,576,417,830,face475.png,79,45,168,153
13_Interview_Interview_On_Location_13_969.jpg,527,617,695,828,face476.png,45,65,138,162
13_Interview_Interview_On_Location_13_969.jpg,719,621,955,831,face477.png,11,13,99,136
13_Interview_Interview_On_Location_13_969.jpg,719,621,955,831,face478.png,104,21,192,147
13_Interview_Interview_On_Location_13_969.jpg,76,63,454,549,face479.png,175,264,272,395
13_Interview_Interview_On_Location_13_969.jpg,76,63,454,549,face480.png,173,39,251,154
13_Interview_Interview_On_Location_13_969.jpg,762,126,899,294,face481.png,19,51,116,155
13_Interview_Interview_On_Location_13_969.jpg,631,308,935,830,face482.png,92,68,195,209
13_Interview_Interview_On_Location_13_969.jpg,631,308,935,830,face483.png,204,343,285,461
13_Interview_Interview_On_Location_13_969.jpg,631,308,935,830,face484.png,99,328,181,451
13_Interview_Interview_On_Location_13_969.jpg,631,308,935,830,face485.png,0,379,32,480
13_Interview_Interview_On_Location_13_969.jpg,680,599,848,829,face486.png,47,36,134,156
13_Interview_Interview_On_Location_13_969.jpg,73,297,452,812,face487.png,174,30,278,168
13_Interview_Interview_On_Location_13_969.jpg,73,297,452,812,face488.png,215,321,295,433
13_Interview_Interview_On_Location_13_969.jpg,120,55,436,334,face489.png,128,57,211,161
13_Interview_Interview_On_Location_13_982.jpg,533,89,979,655,face490.png,146,54,262,252
13_Interview_Interview_On_Location_13_982.jpg,88,171,424,614,face491.png,71,44,170,186
13_Interview_Interview_Sequences_13_1026.jpg,17,0,951,758,face492.png,277,149,630,607
13_Interview_Interview_Sequences_13_103.jpg,252,8,920,577,face493.png,211,18,400,247
13_Interview_Interview_Sequences_13_1036.jpg,283,1,896,567,face494.png,144,94,361,390
13_Interview_Interview_Sequences_13_1036.jpg,283,1,896,567,face495.png,59,343,116,435
13_Interview_Interview_Sequences_13_1036.jpg,156,395,281,571,face496.png,30,0,116,90
13_Interview_Interview_Sequences_13_1036.jpg,0,349,170,568,face497.png,0,0,139,142
13_Interview_Interview_Sequences_13_1036.jpg,750,322,836,412,face498.png,4,11,58,69
13_Interview_Interview_Sequences_13_1036.jpg,750,322,836,412,face499.png,31,6,73,63
13_Interview_Interview_Sequences_13_1036.jpg,910,410,1020,569,face500.png,0,1,104,105
13_Interview_Interview_Sequences_13_1036.jpg,888,354,961,510,face501.png,19,14,72,110
13_Interview_Interview_Sequences_13_1036.jpg,272,344,352,465,face502.png,6,2,78,92
13_Interview_Interview_Sequences_13_1036.jpg,816,354,878,428,face503.png,3,4,42,58
13_Interview_Interview_Sequences_13_1044.jpg,117,4,873,575,face504.png,229,78,417,377
13_Interview_Interview_Sequences_13_1044.jpg,117,4,873,575,face505.png,102,291,148,360
13_Interview_Interview_Sequences_13_1044.jpg,52,213,365,571,face506.png,160,73,217,165
13_Interview_Interview_Sequences_13_1044.jpg,98,66,539,561,face507.png,248,45,435,322
13_Interview_Interview_Sequences_13_1044.jpg,98,66,539,561,face508.png,116,215,173,302
13_Interview_Interview_Sequences_13_108.jpg,574,5,998,332,face509.png,173,33,281,178
